arch,optimizer,seed,rep,k_value,filtration_pct,d_full,kinematic_R,n_nulls_used,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,elapsed_sec
smallcnn_cifar10,adam,12242,2,8,90.0,321290,5.925733613983587,200,0.00042782234959304333,0.0005955706583335996,0.04118726775050163,0.7183402051265345,0.5074626865671642,49.5,-0.18997692814469705,-0.04075944540090859,0.475,False,False,False,False,False,False,0.016176192089915276,0.20116764307022095,1.115290880203247,0.0804115007908518,0.7611940298507462,24.0,-0.6202539452372512,-1.0991146881133318,0.145,False,False,False,False,False,False,sensitivity_non_trigger,93.76498937606812
smallcnn_cifar10,adam,12242,2,8,95.0,321290,5.925733613983587,200,0.00042782234959304333,0.0,0.04440992698073387,427822349.5930433,0.48756218905472637,51.5,427.8223495930433,-0.04398210463114083,0.505,False,True,False,False,False,False,0.016176192089915276,0.18461215496063232,1.0991642475128174,0.08762257335264381,0.736318407960199,26.5,-0.6153901434283567,-1.082988055422902,0.145,False,False,False,False,False,False,sensitivity_non_trigger,94.97019076347351
smallcnn_cifar10,adam,12242,2,8,99.0,321290,5.925733613983587,200,0.00042782234959304333,5.242100451141596e-05,0.0481337308883667,8.16127705714982,0.4925373134328358,51.0,4.830215306108846,-0.047705908538773656,0.485,False,False,False,False,False,False,0.016176192089915276,0.19880330562591553,1.4122135639190674,0.08136782252641385,0.6716417910447762,33.0,-0.6196089150635214,-1.396037371829152,0.205,False,False,False,False,False,False,sensitivity_non_trigger,96.12840914726257
smallcnn_cifar10,adam,12242,2,10,90.0,321290,5.925733613983587,200,0.0004832242848351598,0.0007777693681418896,0.03070037066936493,0.6212950831019478,0.5223880597014925,48.0,-0.25543296647729374,-0.03021714638452977,0.46,False,False,False,False,False,False,0.016176192089915276,0.1938490867614746,1.2794427871704102,0.08344734741895452,0.7164179104477612,28.5,-0.6182062947393869,-1.2632665950804949,0.205,False,False,False,False,False,False,sensitivity_non_trigger,94.30126929283142
smallcnn_cifar10,adam,12242,2,10,95.0,321290,5.925733613983587,200,0.0004832242848351598,0.0,0.027122050523757935,483224284.8351598,0.4577114427860697,54.5,483.2242848351598,-0.026638826238922775,0.515,False,True,False,False,False,False,0.016176192089915276,0.1699058711528778,1.1178162097930908,0.09520678702894889,0.6865671641791045,31.5,-0.6102746613857352,-1.1016400177031755,0.21,False,False,False,False,False,False,sensitivity_non_trigger,95.21406126022339
smallcnn_cifar10,adam,12242,2,10,99.0,321290,5.925733613983587,200,0.0004832242848351598,0.002880125306546688,0.025546543300151825,0.1677789100248467,0.5472636815920398,45.5,-0.5613254349904891,-0.025063319015316665,0.43,False,False,False,False,False,False,0.016176192089915276,0.21944332122802734,1.0786833763122559,0.07371467037282306,0.7164179104477612,28.5,-0.6247708954720363,-1.0625071842223406,0.16,False,False,False,False,False,False,sensitivity_non_trigger,96.66014957427979
smallcnn_cifar10,adam,12242,2,12,90.0,321290,5.925733613983587,200,0.0005344339879229665,5.858950316905975e-06,0.02860892564058304,91.21666301968746,0.4975124378109453,50.5,60.850316058586074,-0.028074491652660072,0.485,False,False,False,False,False,False,0.016176192089915276,0.20134764909744263,1.8296653628349304,0.08033961241835226,0.6965174129353234,30.5,-0.6203024332802164,-1.8134891707450151,0.185,False,False,False,False,False,False,sensitivity_non_trigger,94.158940076828
smallcnn_cifar10,adam,12242,2,12,95.0,321290,5.925733613983587,200,0.0005344339879229665,0.00026626052567735314,0.02959754317998886,2.0071844467226576,0.4975124378109453,50.5,0.6793366074875763,-0.029063109192065895,0.46,False,False,False,False,False,False,0.016176192089915276,0.24341893196105957,1.1286394596099854,0.06645412482721999,0.7313432835820896,27.0,-0.6335410452032074,-1.11246326752007,0.17,False,False,False,False,False,False,sensitivity_non_trigger,95.32219052314758
smallcnn_cifar10,adam,12242,2,12,99.0,321290,5.925733613983587,200,0.0005344339879229665,0.0039012180641293526,0.029820598661899567,0.13699157006883342,0.5422885572139303,46.0,-0.5820912113152917,-0.0292861646739766,0.435,False,False,False,False,False,False,0.016176192089915276,0.26583611965179443,1.3749470114707947,0.06085024153618711,0.736318407960199,26.5,-0.6341363923460361,-1.3587708193808794,0.155,False,False,False,False,False,False,sensitivity_non_trigger,96.4649088382721
smallcnn_cifar10,adam,12242,2,16,90.0,321290,5.925733613983587,200,0.0006119985482655466,0.00021623075008392334,0.032430969178676605,2.830303022108165,0.4975124378109453,50.5,1.2345224842826363,-0.03181897063041106,0.495,False,False,False,False,False,False,0.016176192089915276,0.20882928371429443,1.0965766906738281,0.07746132056828267,0.7114427860696517,29.0,-0.6222438145361839,-1.0804004985839128,0.205,False,False,False,False,False,False,sensitivity_non_trigger,94.170973777771
