arch,optimizer,seed,rep,k_value,filtration_pct,analysis_role,is_formal_inference,d_full,kinematic_R,n_nulls_used,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,geo_k_used_obs,geo_null_k_min,geo_null_k_median,geo_null_k_max,geo_null_k_near_complete_frac,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,elapsed_sec
mlp2_mnist,adam,1242,1,8,90.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.00022333860397338867,0.0,1.0,0.0,0.0,-0.00022333860397338867,0.995,True,True,False,False,False,False,64,16.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,sensitivity_non_trigger,16.465810775756836
mlp2_mnist,adam,1242,1,8,95.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.0074765682220458984,0.0,1.0,0.0,0.0,-0.0074765682220458984,0.975,True,True,False,False,False,False,64,16.0,64.0,64.0,0.0,0.0,0.0,8.58306884765625e-06,0.0,1.0,0.0,0.0,-8.58306884765625e-06,0.995,True,True,False,False,False,False,sensitivity_non_trigger,17.53264570236206
mlp2_mnist,adam,1242,1,8,99.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.00015938282012939453,0.0,1.0,0.0,0.0,-0.00015938282012939453,0.99,True,True,False,False,False,False,64,16.0,64.0,64.0,0.0,0.0,0.0,0.0018506050109863281,0.0,1.0,0.0,0.0,-0.0018506050109863281,0.99,True,True,False,False,False,False,sensitivity_non_trigger,18.481537580490112
mlp2_mnist,adam,1242,1,10,90.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.007020056247711182,0.0,1.0,0.0,0.0,-0.007020056247711182,0.975,True,True,False,False,False,False,40,20.0,40.0,80.0,0.0,0.0,0.0,0.0009250640869140625,0.0,1.0,0.0,0.0,-0.0009250640869140625,0.98,True,True,False,False,False,False,sensitivity_non_trigger,16.126688480377197
mlp2_mnist,adam,1242,1,10,95.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.01717352867126465,0.0,1.0,0.0,0.0,-0.01717352867126465,0.99,True,True,False,False,False,False,40,20.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,sensitivity_non_trigger,17.3522846698761
mlp2_mnist,adam,1242,1,10,99.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.005382180213928223,0.0,1.0,0.0,0.0,-0.005382180213928223,0.98,True,True,False,False,False,False,40,20.0,40.0,80.0,0.0,0.0,0.0,0.0003724098205566406,0.0,1.0,0.0,0.0,-0.0003724098205566406,0.995,True,True,False,False,False,False,sensitivity_non_trigger,18.45556092262268
mlp2_mnist,adam,1242,1,12,90.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.025924742221832275,0.0,1.0,0.0,0.0,-0.025924742221832275,0.99,True,True,False,False,False,False,48,12.0,48.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,sensitivity_non_trigger,15.494073629379272
mlp2_mnist,adam,1242,1,12,95.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.007325530052185059,0.0,1.0,0.0,0.0,-0.007325530052185059,0.985,True,True,False,False,False,False,48,24.0,48.0,96.0,0.0,0.0,0.0,0.0047206878662109375,0.0,1.0,0.0,0.0,-0.0047206878662109375,0.995,True,True,False,False,False,False,sensitivity_non_trigger,16.75969648361206
mlp2_mnist,adam,1242,1,12,99.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.0011025071144104004,0.0,1.0,0.0,0.0,-0.0011025071144104004,0.99,True,True,False,False,False,False,48,24.0,48.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,sensitivity_non_trigger,17.85313868522644
mlp2_mnist,adam,1242,1,16,90.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.008228898048400879,0.0,1.0,0.0,0.0,-0.008228898048400879,0.985,True,True,False,False,False,False,64,16.0,64.0,64.0,0.0,0.0,0.0,0.0003218650817871094,0.0,1.0,0.0,0.0,-0.0003218650817871094,0.99,True,True,False,False,False,False,sensitivity_non_trigger,15.405957221984863
mlp2_mnist,adam,1242,1,16,95.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.0004971623420715332,0.0,1.0,0.0,0.0,-0.0004971623420715332,0.98,True,True,False,False,False,False,64,16.0,64.0,64.0,0.0,0.0,0.0,0.0059566497802734375,0.0,1.0,0.0,0.0,-0.0059566497802734375,0.985,True,True,False,False,False,False,sensitivity_non_trigger,16.621618270874023
mlp2_mnist,adam,1242,1,16,99.0,metric_sensitivity,False,203530,2.1174750143598615,200,0.0,0.0,0.000209808349609375,0.0,1.0,0.0,0.0,-0.000209808349609375,0.995,True,True,False,False,False,False,64,16.0,64.0,64.0,0.0,0.0,0.0,0.002308368682861328,0.0,1.0,0.0,0.0,-0.002308368682861328,0.995,True,True,False,False,False,False,sensitivity_non_trigger,17.69861912727356
