arch,optimizer,seed,rep,k_value,filtration_pct,d_full,kinematic_R,n_nulls_used,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,elapsed_sec
smallcnn_cifar10,sgd_momentum,12142,2,8,90.0,321290,4.100032562517629,200,0.0008971213246695697,0.013485642150044441,0.04533359035849571,0.06652418287697846,0.8059701492537313,19.5,-1.4106717295626103,-0.04443646903382614,0.165,False,False,False,False,False,False,0.006472086533904076,0.19991794228553772,0.5851085186004639,0.032373715234762596,0.9402985074626866,6.0,-1.5839185022096731,-0.5786364320665598,0.01,False,False,False,False,False,False,sensitivity_non_trigger,93.8814160823822
smallcnn_cifar10,sgd_momentum,12142,2,8,95.0,321290,4.100032562517629,200,0.0008971213246695697,0.013258490711450577,0.04183406010270119,0.06766391017848773,0.7910447761194029,21.0,-1.4671721464644307,-0.04093693877803162,0.195,False,False,False,False,False,False,0.006472086533904076,0.19920223951339722,0.6293227076530457,0.03249002897598603,0.9303482587064676,7.0,-1.5617257883088786,-0.6228506211191416,0.03,False,False,False,False,False,False,sensitivity_non_trigger,95.17579531669617
smallcnn_cifar10,sgd_momentum,12142,2,8,99.0,321290,4.100032562517629,200,0.0008971213246695697,0.014918934553861618,0.048553965985774994,0.06013306924637093,0.8507462686567164,15.0,-1.852415839371496,-0.047656844661105424,0.145,False,False,False,False,False,False,0.006472086533904076,0.22463783621788025,0.5735236406326294,0.028811204037764465,0.9502487562189055,5.0,-2.0249955870801815,-0.5670515540987253,0.005,False,False,False,False,False,False,sensitivity_non_trigger,96.33656859397888
smallcnn_cifar10,sgd_momentum,12142,2,10,90.0,321290,4.100032562517629,200,0.0005816967459395528,0.014087378978729248,0.03467312082648277,0.04129204920067627,0.8208955223880597,18.0,-1.24108834662326,-0.03409142408054322,0.155,False,False,False,False,False,False,0.006472086533904076,0.19516116380691528,0.5046311318874359,0.033162778944453,0.9502487562189055,5.0,-1.4128432792314003,-0.49815904535353184,0.015,False,False,False,False,False,False,sensitivity_non_trigger,94.07102179527283
smallcnn_cifar10,sgd_momentum,12142,2,10,95.0,321290,4.100032562517629,200,0.0005816967459395528,0.014429863542318344,0.06018499284982681,0.04031200601400723,0.8308457711442786,17.0,-1.3739581360565774,-0.05960329610388726,0.155,False,False,False,False,False,False,0.006472086533904076,0.1989116072654724,0.8166497945785522,0.03253750056543321,0.9601990049751243,4.0,-1.4891997145373457,-0.8101777080446482,0.005,False,False,False,False,False,False,sensitivity_non_trigger,95.31106472015381
smallcnn_cifar10,sgd_momentum,12142,2,10,99.0,321290,4.100032562517629,200,0.0005816967459395528,0.01302872970700264,0.0404483899474144,0.044647234149178566,0.7761194029850746,22.5,-1.0512730631939737,-0.039866693201474845,0.21,False,False,False,False,False,False,0.006472086533904076,0.18110108375549316,0.5690299272537231,0.035737425749513364,0.9154228855721394,8.5,-1.2813138194459717,-0.5625578407198191,0.035,False,False,False,False,False,False,sensitivity_non_trigger,96.76742720603943
smallcnn_cifar10,sgd_momentum,12142,2,12,90.0,321290,4.100032562517629,200,0.0006347311427816749,0.017500068992376328,0.06315668672323227,0.03627020802157505,0.8159203980099502,18.5,-1.5312961952368083,-0.0625219555804506,0.17,False,False,False,False,False,False,0.006472086533904076,0.22640451788902283,0.8165676593780518,0.028586384203905,0.9353233830845771,6.5,-1.5973461754752807,-0.8100955728441477,0.035,False,False,False,False,False,False,sensitivity_non_trigger,94.02033495903015
smallcnn_cifar10,sgd_momentum,12142,2,12,95.0,321290,4.100032562517629,200,0.0006347311427816749,0.016193559393286705,0.05988624691963196,0.03919651803084232,0.8208955223880597,18.0,-1.6739837336781795,-0.05925151577685028,0.18,False,False,False,False,False,False,0.006472086533904076,0.2124018371105194,0.7719557285308838,0.03047095365049019,0.9601990049751243,4.0,-1.6508384462859382,-0.7654836419969797,0.005,False,False,False,False,False,False,sensitivity_non_trigger,95.42508578300476
smallcnn_cifar10,sgd_momentum,12142,2,12,99.0,321290,4.100032562517629,200,0.0006347311427816749,0.016778593882918358,0.051121339201927185,0.037829817395487506,0.8606965174129353,14.0,-1.8144986310670927,-0.05048660805914551,0.13,False,False,False,False,False,False,0.006472086533904076,0.2150176465511322,0.644471287727356,0.030100257526234634,0.9651741293532339,3.5,-1.823763892305948,-0.6379992011934519,0.01,False,False,False,False,False,False,sensitivity_non_trigger,96.60197472572327
smallcnn_cifar10,sgd_momentum,12142,2,16,90.0,321290,4.100032562517629,200,0.0007156062638387084,0.017314543947577477,0.05616085231304169,0.0413297783622826,0.8208955223880597,18.0,-1.351158600444725,-0.05544524604920298,0.17,False,False,False,False,False,False,0.006472086533904076,0.20189577341079712,0.6600861549377441,0.032056572678731965,0.9601990049751243,4.0,-1.3623627936696638,-0.6536140684038401,0.0,False,False,False,False,False,False,sensitivity_non_trigger,94.28801131248474
