arch,optimizer,seed,rep,is_stub,analysis_role,is_formal_inference,space,pca_d,pca_var,prefix_ep,N_pts,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,geo_k_used_obs,geo_null_k_min,geo_null_k_median,geo_null_k_max,geo_null_k_near_complete_frac,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,train_loss,val_acc,kinematic_R,path_length,net_displacement,pca_d95,pca_d99,d_full
smallcnn_cifar10,adamw,11342,1,False,formal_matched_step,True,full,321290,1.0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,matched_step_non_detection,0.21688932180404663,83.6500015258789,6.021956368902862,261.3333435058594,43.396751403808594,,,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,3,0.9580402970314026,100,100,0.0,0.0,0.0033202767372131348,0.0,1.0,0.0,0.0,-0.0033202767372131348,0.695,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.04114896059036255,0.0,1.0,0.0,0.0,-0.04114896059036255,0.695,False,True,False,False,False,False,pca_diagnostic_non_trigger,0.3232884109020233,82.30000305175781,1.4400774770109983,57.290740966796875,39.78309631347656,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,3,0.9580402970314026,150,150,0.0,4.822388291358948e-05,0.002769254148006439,0.0,1.0,0.0,-0.6744907594765952,-0.002769254148006439,0.45,False,False,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0006424784660339355,0.036163270473480225,0.0,1.0,0.0,-0.6744907594765952,-0.036163270473480225,0.45,False,False,False,False,False,False,pca_diagnostic_non_trigger,0.2405402511358261,83.66000366210938,1.5106991112094061,64.10017395019531,42.43080139160156,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,3,0.9580402970314026,200,200,0.0,9.403564035892487e-05,0.002905532717704773,0.0,1.0,0.0,-0.6744907594765952,-0.002905532717704773,0.29,False,False,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.001337498426437378,0.03937751054763794,0.0,1.0,0.0,-0.6744907594765952,-0.03937751054763794,0.29,False,False,False,False,False,False,pca_diagnostic_non_trigger,0.21688932180404663,83.6500015258789,1.5211005113802119,64.92195129394531,42.680908203125,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,10,0.9872876405715942,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.3232884109020233,82.30000305175781,1.8702599001855327,76.27349853515625,40.78229904174805,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,10,0.9872876405715942,150,150,0.0,0.0,0.000718824565410614,0.0,1.0,0.0,0.0,-0.000718824565410614,0.53,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.011050820350646973,0.0,1.0,0.0,0.0,-0.011050820350646973,0.53,False,True,False,False,False,False,pca_diagnostic_non_trigger,0.2405402511358261,83.66000366210938,1.9868545209624242,85.58444213867188,43.07534408569336,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,10,0.9872876405715942,200,200,0.0,3.1363219022750854e-05,0.00888291746377945,0.0,1.0,0.0,-0.6744907594765952,-0.00888291746377945,0.405,False,False,False,False,False,False,12,12.0,12.0,24.0,0.0,0.0,0.0005347728729248047,0.011984825134277344,0.0,1.0,0.0,-0.6744907594765952,-0.011984825134277344,0.405,False,False,False,False,False,False,pca_diagnostic_non_trigger,0.21688932180404663,83.6500015258789,2.0010985490079274,86.65139770507812,43.30191421508789,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,13,0.9900262355804443,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.3232884109020233,82.30000305175781,2.0057285642081633,81.88218688964844,40.824161529541016,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,13,0.9900262355804443,150,150,0.0,0.0,0.0004633963108062744,0.0,1.0,0.0,0.0,-0.0004633963108062744,0.605,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.007467746734619141,0.0,1.0,0.0,0.0,-0.007467746734619141,0.605,False,True,False,False,False,False,pca_diagnostic_non_trigger,0.2405402511358261,83.66000366210938,2.1381440324811574,92.16773986816406,43.106422424316406,3.0,13.0,321290
smallcnn_cifar10,adamw,11342,1,False,projection_diagnostic,False,pca,13,0.9900262355804443,200,200,0.0,9.36165452003479e-06,0.00047481805086135864,0.0,1.0,0.0,-0.6744907594765952,-0.00047481805086135864,0.465,False,False,False,False,False,False,12,12.0,12.0,24.0,0.0,0.0,0.00013366341590881348,0.008276820182800293,0.0,1.0,0.0,-0.6744907594765952,-0.008276820182800293,0.47,False,False,False,False,False,False,pca_diagnostic_non_trigger,0.21688932180404663,83.6500015258789,2.1537608684764384,93.34097290039062,43.33859634399414,3.0,13.0,321290
