arch,optimizer,seed,rep,is_stub,analysis_role,is_formal_inference,space,pca_d,pca_var,prefix_ep,N_pts,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,geo_k_used_obs,geo_null_k_min,geo_null_k_median,geo_null_k_max,geo_null_k_near_complete_frac,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,train_loss,val_acc,kinematic_R,path_length,net_displacement,pca_d95,pca_d99,d_full
resnet18_cifar10,adamw,20342,0,False,formal_matched_step,True,full,11173962,1.0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,matched_step_non_detection,4.5424858399201185e-05,93.9000015258789,9.126700166153977,1787.8089997975526,195.8877762225141,,,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,3,0.9019030670138923,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.007628652732819319,92.30999755859375,1.2867407449188712,234.9628143310547,182.6030731201172,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,3,0.9019030670138923,150,150,0.0,0.0,0.000957489013671875,0.0,1.0,0.0,0.0,-0.000957489013671875,0.59,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.056298017501831055,0.0,1.0,0.0,0.0,-0.056298017501831055,0.59,False,True,False,False,False,False,pca_diagnostic_non_trigger,0.0008431883761659265,93.19999694824219,1.3717979720737488,264.0931091308594,192.5160369873047,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,3,0.9019030670138923,200,200,0.0,0.0,0.001671120524406433,0.0,1.0,0.0,0.0,-0.001671120524406433,0.575,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.09916138648986816,0.0,1.0,0.0,0.0,-0.09916138648986816,0.575,False,True,False,False,False,False,pca_diagnostic_non_trigger,4.5424858399201185e-05,93.9000015258789,1.3755789801064102,264.5550537109375,192.32269287109375,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,7,0.9514704549218662,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.007628652732819319,92.30999755859375,1.7389421334317314,325.03167724609375,186.9134521484375,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,7,0.9514704549218662,150,150,0.0,0.0,0.0017977692186832428,0.0,1.0,0.0,0.0,-0.0017977692186832428,0.62,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.12372899055480957,0.0,1.0,0.0,0.0,-0.12372899055480957,0.62,False,True,False,False,False,False,pca_diagnostic_non_trigger,0.0008431883761659265,93.19999694824219,1.9107446073227263,371.9297790527344,194.65174865722656,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,7,0.9514704549218662,200,200,0.0,0.0,0.0023283585906028748,0.0,1.0,0.0,0.0,-0.0023283585906028748,0.56,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.15730762481689453,0.0,1.0,0.0,0.0,-0.15730762481689453,0.56,False,True,False,False,False,False,pca_diagnostic_non_trigger,4.5424858399201185e-05,93.9000015258789,1.9190969738243469,373.18878173828125,194.4606170654297,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,10,0.9644276657068329,100,100,0.0,0.0,0.001098092645406723,0.0,1.0,0.0,0.0,-0.001098092645406723,0.995,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.07606363296508789,0.0,1.0,0.0,0.0,-0.07606363296508789,0.995,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.007628652732819319,92.30999755859375,2.0355533507705865,381.8046569824219,187.5679931640625,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,10,0.9644276657068329,150,150,0.0,0.0,0.0016036666929721832,0.0,1.0,0.0,0.0,-0.0016036666929721832,0.83,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.11451506614685059,0.0,1.0,0.0,0.0,-0.11451506614685059,0.83,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.0008431883761659265,93.19999694824219,2.249107470043573,438.94683837890625,195.16490173339844,7.0,39.0,11173962
resnet18_cifar10,adamw,20342,0,False,projection_diagnostic,False,pca,10,0.9644276657068329,200,200,0.0,0.0,0.0015526041388511658,0.0,1.0,0.0,0.0,-0.0015526041388511658,0.685,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.1261587142944336,0.0,1.0,0.0,0.0,-0.1261587142944336,0.685,False,True,False,False,False,False,pca_diagnostic_non_trigger,4.5424858399201185e-05,93.9000015258789,2.2605692781410407,440.69580078125,194.94903564453125,7.0,39.0,11173962
