arch,optimizer,seed,rep,is_stub,analysis_role,is_formal_inference,space,pca_d,pca_var,prefix_ep,N_pts,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,geo_k_used_obs,geo_null_k_min,geo_null_k_median,geo_null_k_max,geo_null_k_near_complete_frac,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,train_loss,val_acc,kinematic_R,path_length,net_displacement,pca_d95,pca_d99,d_full
smallcnn_cifar10,adam,12242,2,False,formal_matched_step,True,full,321290,1.0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,matched_step_non_detection,0.2016422599554062,83.69000244140625,5.925733613983587,268.589599609375,45.325965881347656,,,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,3,0.9586074352264404,100,100,0.0,0.0,0.0014809668064117432,0.0,1.0,0.0,0.0,-0.0014809668064117432,0.87,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.01855069398880005,0.0,1.0,0.0,0.0,-0.01855069398880005,0.87,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.30780428647994995,82.3499984741211,1.4097843584901548,58.22177505493164,41.29835510253906,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,3,0.9586074352264404,150,150,0.0,0.0,0.0011331140995025635,0.0,1.0,0.0,0.0,-0.0011331140995025635,0.775,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.015776991844177246,0.0,1.0,0.0,0.0,-0.015776991844177246,0.775,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.22288227081298828,83.81999969482422,1.4728586411980615,65.24152374267578,44.29584884643555,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,3,0.9586074352264404,200,200,0.0,0.0,0.0007001683115959167,0.0,1.0,0.0,0.0,-0.0007001683115959167,0.545,False,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.009330391883850098,0.0,1.0,0.0,0.0,-0.009330391883850098,0.545,False,True,False,False,False,False,pca_diagnostic_non_trigger,0.2016422599554062,83.69000244140625,1.4808132000504821,66.06463623046875,44.61375427246094,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,10,0.9872971177101135,100,100,0.0,0.0,0.000382348895072937,0.0,1.0,0.0,0.0,-0.000382348895072937,0.995,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.005793333053588867,0.0,1.0,0.0,0.0,-0.005793333053588867,0.995,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.30780428647994995,82.3499984741211,1.8399416561165687,77.81060791015625,42.28971481323242,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,10,0.9872971177101135,150,150,0.0,0.0,0.0005933940410614014,0.0,1.0,0.0,0.0,-0.0005933940410614014,0.7,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.009471416473388672,0.0,1.0,0.0,0.0,-0.009471416473388672,0.7,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.22288227081298828,83.81999969482422,1.9444501273474906,87.37781524658203,44.93703079223633,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,10,0.9872971177101135,200,200,0.0,1.0784715414047241e-06,0.008500047028064728,0.0,1.0,0.0,-0.6744907594765952,-0.008500047028064728,0.49,False,False,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,5.364418029785156e-06,0.00846874713897705,0.0,1.0,0.0,-0.6744907594765952,-0.00846874713897705,0.5,False,False,False,False,False,False,pca_diagnostic_non_trigger,0.2016422599554062,83.69000244140625,1.9556246974911469,88.45527648925781,45.2312126159668,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,13,0.9900158047676086,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.30780428647994995,82.3499984741211,1.975703072678658,83.63703155517578,42.332794189453125,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,13,0.9900158047676086,150,150,0.0,0.0,0.000405140221118927,0.0,1.0,0.0,0.0,-0.000405140221118927,0.815,True,True,False,False,False,False,12,12.0,12.0,12.0,0.0,0.0,0.0,0.006896376609802246,0.0,1.0,0.0,0.0,-0.006896376609802246,0.815,True,True,False,False,False,False,pca_diagnostic_non_trigger,0.22288227081298828,83.81999969482422,2.0942124109567426,94.17029571533203,44.96692657470703,3.0,13.0,321290
smallcnn_cifar10,adam,12242,2,False,projection_diagnostic,False,pca,13,0.9900158047676086,200,200,0.0,0.0,0.001650787889957428,0.0,1.0,0.0,0.0,-0.001650787889957428,0.59,False,True,False,False,False,False,12,12.0,12.0,24.0,0.0,0.0,0.0,0.007764101028442383,0.0,1.0,0.0,0.0,-0.007764101028442383,0.595,False,True,False,False,False,False,pca_diagnostic_non_trigger,0.2016422599554062,83.69000244140625,2.1064883190033297,95.35631561279297,45.267906188964844,3.0,13.0,321290
