arch,optimizer,seed,rep,is_stub,analysis_role,is_formal_inference,space,pca_d,pca_var,prefix_ep,N_pts,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,geo_k_used_obs,geo_null_k_min,geo_null_k_median,geo_null_k_max,geo_null_k_near_complete_frac,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,train_loss,val_acc,kinematic_R,path_length,net_displacement,pca_d95,pca_d99,d_full
mlp2_mnist,adamw,342,0,False,formal_matched_step,True,full,203530,1.0,200,200,0.0,0.0,0.0069810450077056885,0.0,1.0,0.0,0.0,-0.0069810450077056885,0.985,True,True,False,False,False,False,48,24.0,48.0,96.0,0.0,0.0,0.0,0.007161617279052734,0.0,1.0,0.0,0.0,-0.007161617279052734,0.99,True,True,False,False,False,False,matched_step_non_detection,1.5694396324761328e-06,98.31999969482422,2.2886616231410697,65.78245544433594,28.742761611938477,,,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,3,0.9804741144180298,100,100,0.0,0.0,0.00503203272819519,0.0,1.0,0.0,0.0,-0.00503203272819519,0.98,True,True,False,False,False,False,24,12.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,3.578932592063211e-05,98.30000305175781,1.2314394945625349,31.282337188720703,25.403064727783203,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,3,0.9804741144180298,150,150,0.0,0.0,0.0059080421924591064,0.0,1.0,0.0,0.0,-0.0059080421924591064,0.98,True,True,False,False,False,False,24,12.0,24.0,48.0,0.0,0.0,0.0,0.004861593246459961,0.0,1.0,0.0,0.0,-0.004861593246459961,0.98,True,True,False,False,False,False,pca_diagnostic_non_trigger,4.1494195102131926e-06,98.29000091552734,1.24079743001509,34.17107009887695,27.53960418701172,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,3,0.9804741144180298,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,24,12.0,24.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.5694396324761328e-06,98.31999969482422,1.238634675350143,35.19054412841797,28.41075325012207,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,5,0.9920171499252319,100,100,0.0,0.0,0.0017003417015075684,0.0,1.0,0.0,0.0,-0.0017003417015075684,0.92,True,True,False,False,False,False,24,12.0,24.0,48.0,0.0,0.0,0.0,0.014525890350341797,0.0,1.0,0.0,0.0,-0.014525890350341797,0.92,True,True,False,False,False,False,pca_diagnostic_non_trigger,3.578932592063211e-05,98.30000305175781,1.399109922160917,35.911888122558594,25.667667388916016,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,5,0.9920171499252319,150,150,0.0,0.0,0.01650857925415039,0.0,1.0,0.0,0.0,-0.01650857925415039,0.96,True,True,False,False,False,False,24,12.0,24.0,48.0,0.0,0.0,0.0,0.00019884109497070312,0.0,1.0,0.0,0.0,-0.00019884109497070312,0.98,True,True,False,False,False,False,pca_diagnostic_non_trigger,4.1494195102131926e-06,98.29000091552734,1.397605465342704,38.85806655883789,27.803316116333008,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,5,0.9920171499252319,200,200,0.0,0.0,0.0001989901065826416,0.0,1.0,0.0,0.0,-0.0001989901065826416,0.98,True,True,False,False,False,False,24,24.0,48.0,48.0,0.0,0.0,0.0,0.0023241043090820312,0.0,1.0,0.0,0.0,-0.0023241043090820312,0.98,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.5694396324761328e-06,98.31999969482422,1.391570761672265,39.91071701049805,28.680335998535156,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,10,0.9976667165756226,100,100,0.0,0.0,0.00010645389556884766,0.0,1.0,0.0,0.0,-0.00010645389556884766,0.99,True,True,False,False,False,False,48,12.0,24.0,48.0,0.0,0.0,0.0,0.0010485649108886719,0.0,1.0,0.0,0.0,-0.0010485649108886719,0.99,True,True,False,False,False,False,pca_diagnostic_non_trigger,3.578932592063211e-05,98.30000305175781,1.6599492453154694,42.726890563964844,25.739877700805664,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,10,0.9976667165756226,150,150,0.0,0.0,0.00021976232528686523,0.0,1.0,0.0,0.0,-0.00021976232528686523,0.97,True,True,False,False,False,False,48,12.0,24.0,48.0,0.0,0.0,0.0,0.002384662628173828,0.0,1.0,0.0,0.0,-0.002384662628173828,0.97,True,True,False,False,False,False,pca_diagnostic_non_trigger,4.1494195102131926e-06,98.29000091552734,1.6406159346399671,45.71004867553711,27.86151695251465,3.0,5.0,203530
mlp2_mnist,adamw,342,0,False,projection_diagnostic,False,pca,10,0.9976667165756226,200,200,0.0,0.0,0.0001240372657775879,0.0,1.0,0.0,0.0,-0.0001240372657775879,0.99,True,True,False,False,False,False,48,24.0,48.0,96.0,0.0,0.0,0.0,0.0012774467468261719,0.0,1.0,0.0,0.0,-0.0012774467468261719,0.99,True,True,False,False,False,False,pca_diagnostic_non_trigger,1.5694396324761328e-06,98.31999969482422,1.6282139296386127,46.78860092163086,28.73615074157715,3.0,5.0,203530
