lambda_val,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_zrob,geo_delta,geo_zero_frac,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,proj_Lobs,proj_null_med,proj_null_max,proj_TSR,proj_pperm,proj_zrob,proj_delta,proj_zero_frac,proj_fallback,proj_separation_flag,proj_formal_trigger,proj_nominal_trigger,N_SAMPLES,SUBSAMPLE,N_NULLS,TOTAL_PROJECTIONS,GEODESIC_K,GEODESIC_MAX_K,GEODESIC_PCT,ALPHA,DELTA_MIN,LOBS_MULT
0.0,0.014577720314264297,0.09915755689144135,0.5763634368777275,0.14701572700179685,1.0,-1.6116940354467033,-0.5617857165634632,0.0,False,False,False,False,0.037546612322330475,0.2679463140666485,0.7341456413269043,0.14012737011508608,1.0,-2.9717268784365154,-0.6965990290045738,0.0,False,False,False,False,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
0.14285714285714285,0.019455663859844208,0.07919679582118988,0.35318557173013687,0.2456622601692806,0.9966777408637874,-1.5138391839790013,-0.33372990787029266,0.0,False,False,False,False,0.03508638218045235,0.27960827946662903,0.8785440772771835,0.1254840602261722,1.0,-3.5405419134513365,-0.8434576950967312,0.0,False,False,False,False,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
0.2857142857142857,0.014592830091714859,0.06293642334640026,0.23096845671534538,0.2318662122117184,1.0,-1.6924106150288314,-0.21637562662363052,0.0,False,False,False,False,0.03872717171907425,0.25805414095520973,0.7301052212715149,0.1500738239486187,1.0,-3.3610061368278354,-0.6913780495524406,0.0,False,False,False,False,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
0.42857142857142855,0.009816430509090424,0.05560667812824249,0.2712373584508896,0.1765333021022191,1.0,-1.990533255067196,-0.26142092794179916,0.0,False,False,False,False,0.3701409175992012,0.2812160477042198,0.736109733581543,1.316215488481637,0.23255813953488372,0.9107151893708242,-0.36596881598234177,0.0,False,False,False,False,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
0.5714285714285714,0.00702442042529583,0.05614938773214817,0.2886454425752163,0.12510235122562016,1.0,-1.8439810750857242,-0.28162102214992046,0.0,False,False,False,False,0.6463643908500671,0.25371722131967545,0.8787180632352829,2.547577919565505,0.013289036544850499,5.324278646159531,-0.23235367238521576,0.0,False,False,True,True,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
0.7142857142857142,0.007777156308293343,0.06996190175414085,0.25338299572467804,0.11116273447672355,1.0,-1.9963661562022115,-0.2456058394163847,0.0,False,False,False,False,2.179311528801918,0.255331888794899,0.6065283715724945,8.535210933029848,0.0033222591362126247,26.09698469686014,1.5727831572294235,0.0,False,False,True,True,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
0.8571428571428571,0.0061506349593400955,0.08819703757762909,0.3965601995587349,0.06973743255102763,1.0,-2.0450843247319477,-0.3904095645993948,0.0,False,False,False,False,3.3187889456748962,0.2943890020251274,0.6833990067243576,11.273481423672035,0.0033222591362126247,31.578236876671692,2.6353899389505386,0.0,False,False,True,True,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
1.0,0.00553479790687561,0.09561433084309101,0.5761738270521164,0.05788669813420194,1.0,-1.898218154494719,-0.5706390291452408,0.0,False,False,False,False,4.902063578367233,0.3078829497098923,0.6734748035669327,15.921841670577605,0.0033222591362126247,45.32641670230951,4.228588774800301,0.0,True,True,True,True,1200,600,300,100,12,50,95.0,0.05,0.001,5.0
