arch,optimizer,seed,lag,acf_mag,cos_sim
mlp2_mnist,adamw,342,13,0.1697023254795609,0.34350149570699956
mlp2_mnist,adamw,342,14,0.159109585043123,0.33968967587475
mlp2_mnist,adamw,342,15,0.15077477589446434,0.3347530302637072
mlp2_mnist,adamw,342,16,0.14239873030823194,0.33200211584880046
mlp2_mnist,adamw,342,17,0.1328811729666439,0.32725561136985615
mlp2_mnist,adamw,342,18,0.12610814878719326,0.32716560055387367
mlp2_mnist,adamw,342,19,0.11293764844562679,0.3287698464912442
mlp2_mnist,adamw,342,20,0.11127374699974676,0.31174201546573643
mlp2_mnist,adamw,342,21,0.11464260503650393,0.3230518838062633
mlp2_mnist,adamw,342,22,0.11979068122621656,0.31320887156000476
mlp2_mnist,adamw,342,23,0.12543237165427845,0.31335265669420287
mlp2_mnist,adamw,342,24,0.14876249017951512,0.310730392111085
mlp2_mnist,adamw,342,25,0.15797156785475705,0.3144227117227192
mlp2_mnist,adamw,342,26,0.15970072269374957,0.301432139055652
mlp2_mnist,adamw,342,27,0.16033956038502942,0.30283014857786683
mlp2_mnist,adamw,342,28,0.15931287656076762,0.3049162577729369
mlp2_mnist,adamw,342,29,0.16376569593076631,0.30072163743703967
mlp2_mnist,adamw,342,30,0.1724671463337642,0.3006104853014892
mlp2_mnist,adamw,342,31,0.1781555875052551,0.29298659737225274
mlp2_mnist,adamw,342,32,0.18774414397310363,0.29250268635521265
mlp2_mnist,adamw,342,33,0.1965973968452597,0.29139245893753823
mlp2_mnist,adamw,342,34,0.20416287504210445,0.2921541909208193
mlp2_mnist,adamw,342,35,0.2112999096316302,0.2883853547533223
mlp2_mnist,adamw,342,36,0.21674181805903212,0.2831015852603374
mlp2_mnist,adamw,342,37,0.22406830356542679,0.2806427638752037
mlp2_mnist,adamw,342,38,0.24050991100708896,0.28349192266924145
mlp2_mnist,adamw,342,39,0.2626188559193838,0.2857388051261045
mlp2_mnist,adamw,342,40,0.2909825675455729,0.2751577873819166
mlp2_mnist,adamw,1342,0,1.0,1.0
mlp2_mnist,adamw,1342,1,0.8326520270886719,0.16092178844215385
mlp2_mnist,adamw,1342,2,0.6008154433994468,0.36230209364507654
mlp2_mnist,adamw,1342,3,0.4548188615076194,0.36459508033978905
mlp2_mnist,adamw,1342,4,0.3780201185407859,0.36142588905692474
mlp2_mnist,adamw,1342,5,0.3380942313970162,0.3567919268224486
mlp2_mnist,adamw,1342,6,0.3232657074557111,0.34907707319950737
mlp2_mnist,adamw,1342,7,0.3098511351805848,0.3500314323436735
mlp2_mnist,adamw,1342,8,0.28877991533829467,0.3462732752927325
mlp2_mnist,adamw,1342,9,0.27007227540696044,0.3356363520380328
mlp2_mnist,adamw,1342,10,0.25529385585086567,0.3418522835153182
mlp2_mnist,adamw,1342,11,0.25014144165272606,0.33794157697857996
mlp2_mnist,adamw,1342,12,0.24229911683237407,0.3278479339839159
mlp2_mnist,adamw,1342,13,0.2338771356959305,0.32896383030377535
mlp2_mnist,adamw,1342,14,0.2279690767566401,0.3295701439667679
mlp2_mnist,adamw,1342,15,0.22547969062385498,0.3257077663850442
mlp2_mnist,adamw,1342,16,0.22533053553403112,0.3212428042721282
mlp2_mnist,adamw,1342,17,0.22661339511215303,0.31534543543095817
mlp2_mnist,adamw,1342,18,0.22729715778871726,0.3294587119894218
mlp2_mnist,adamw,1342,19,0.21761214758718456,0.3109440905087751
mlp2_mnist,adamw,1342,20,0.21685763638748595,0.31713932277442414
mlp2_mnist,adamw,1342,21,0.21613286858580297,0.312153535395939
mlp2_mnist,adamw,1342,22,0.21477755955960556,0.309034165682195
mlp2_mnist,adamw,1342,23,0.21611878039562607,0.3165830801438475
mlp2_mnist,adamw,1342,24,0.22027304706693412,0.3050755703101654
mlp2_mnist,adamw,1342,25,0.22217638160638398,0.3079754186478163
mlp2_mnist,adamw,1342,26,0.22755925175858144,0.304794853569373
mlp2_mnist,adamw,1342,27,0.24015576134529756,0.30995624436075686
mlp2_mnist,adamw,1342,28,0.25013487400731327,0.2949961655334879
mlp2_mnist,adamw,1342,29,0.2568143431989101,0.3051142166882835
mlp2_mnist,adamw,1342,30,0.25406138502077596,0.29809384298992025
mlp2_mnist,adamw,1342,31,0.2612054809991137,0.29987043090603266
mlp2_mnist,adamw,1342,32,0.27582907601796747,0.29597619683373294
mlp2_mnist,adamw,1342,33,0.29695369891839196,0.29708789118494777
mlp2_mnist,adamw,1342,34,0.32936529963658273,0.2922255839582373
mlp2_mnist,adamw,1342,35,0.39376160424662343,0.2941763322605597
mlp2_mnist,adamw,1342,36,0.3442940355069315,0.2915762386134837
mlp2_mnist,adamw,1342,37,0.18240637097242998,0.2905581700023242
mlp2_mnist,adamw,1342,38,0.07431294999481541,0.2856729374878172
mlp2_mnist,adamw,1342,39,0.0220605630589587,0.28628138233225414
mlp2_mnist,adamw,1342,40,-0.003533234546321639,0.29025058606207105
mlp2_mnist,adamw,2342,0,1.0,1.0
mlp2_mnist,adamw,2342,1,0.772147674297603,0.2564628712324923
mlp2_mnist,adamw,2342,2,0.4737038884309494,0.4225421629456592
mlp2_mnist,adamw,2342,3,0.3340591843479072,0.42099916822381067
mlp2_mnist,adamw,2342,4,0.27401760440879064,0.42858135882404264
mlp2_mnist,adamw,2342,5,0.24763012774826657,0.40764220301097637
mlp2_mnist,adamw,2342,6,0.23114610825579032,0.41123268186400597
mlp2_mnist,adamw,2342,7,0.21453800058132774,0.40255739550486425
mlp2_mnist,adamw,2342,8,0.20182548365358102,0.39627827128805376
mlp2_mnist,adamw,2342,9,0.1843983752077041,0.39238938146775715
mlp2_mnist,adamw,2342,10,0.17299438225529967,0.3844640479515188
mlp2_mnist,adamw,2342,11,0.16222992818892176,0.38168013375015375
mlp2_mnist,adamw,2342,12,0.15300231594910874,0.37359477581931255
mlp2_mnist,adamw,2342,13,0.14411758498300192,0.36781612315096845
mlp2_mnist,adamw,2342,14,0.13279748157208618,0.36603169792416207
mlp2_mnist,adamw,2342,15,0.1219907544363403,0.36259910679003776
mlp2_mnist,adamw,2342,16,0.11296432724980958,0.35142575073893245
mlp2_mnist,adamw,2342,17,0.09883068564869354,0.3535123647119157
mlp2_mnist,adamw,2342,18,0.09156393545920519,0.3451758271786615
mlp2_mnist,adamw,2342,19,0.08745469504332717,0.3468714367412641
mlp2_mnist,adamw,2342,20,0.08233852211315681,0.33605561559161884
mlp2_mnist,adamw,2342,21,0.0759522218611252,0.33062469659940463
mlp2_mnist,adamw,2342,22,0.0722035562518799,0.32422724666040387
mlp2_mnist,adamw,2342,23,0.06994764235379296,0.3356259814207504
mlp2_mnist,adamw,2342,24,0.06695987975130542,0.31187037362369313
mlp2_mnist,adamw,2342,25,0.06559566878192352,0.32790151391670763
mlp2_mnist,adamw,2342,26,0.06356631120589379,0.3092714768202788
mlp2_mnist,adamw,2342,27,0.05732547184474138,0.31501729999113837
mlp2_mnist,adamw,2342,28,0.05084358190725902,0.3043720959107656
mlp2_mnist,adamw,2342,29,0.04664756748537466,0.3057613645621017
mlp2_mnist,adamw,2342,30,0.04981310981663064,0.30167858500082406
mlp2_mnist,adamw,2342,31,0.06863853788116302,0.29695373006296427
mlp2_mnist,adamw,2342,32,0.07888986312297044,0.2924807211671661
mlp2_mnist,adamw,2342,33,0.053625504342001876,0.2973779756864834
mlp2_mnist,adamw,2342,34,0.04436672810360481,0.28793600870370323
mlp2_mnist,adamw,2342,35,0.03896841204158748,0.282319541671991
mlp2_mnist,adamw,2342,36,0.03836304470778524,0.2887597367807799
mlp2_mnist,adamw,2342,37,0.0404281622837544,0.27285812534343334
mlp2_mnist,adamw,2342,38,0.05023685047562021,0.280693599424462
mlp2_mnist,adamw,2342,39,0.0607856616856748,0.27926776653877655
mlp2_mnist,adamw,2342,40,0.06753803305205797,0.2639295888644952
