arch,optimizer,seed,rep,block_size,d_full,kinematic_R,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,elapsed_sec
resnet18_cifar10,sgd_momentum,22142,2,1,11173962,5.748698083847414,0.0005710164550691843,1.783343032002449e-05,0.03193807601928711,32.01943836955322,0.24875621890547264,75.5,20.922325755447176,-0.031367059564217925,0.215,False,False,False,False,False,False,0.0050366539508104324,0.00495951808989048,0.5774998664855957,1.0155530957859864,0.4975124378109453,50.5,0.01049041952701671,-0.5724632125347853,0.1,False,False,False,False,False,False,matched_step_non_detection,2703.2158370018005
resnet18_cifar10,sgd_momentum,22142,2,5,11173962,5.748698083847414,0.0005710164550691843,0.00020734115969389677,0.028972573578357697,2.7539946875873382,0.01990049751243781,98.5,3.091926032016727,-0.028401557123288512,0.0,False,False,False,False,True,True,0.0050366539508104324,0.003960566595196724,0.8656145017594099,1.2717003561174958,0.3781094527363184,62.5,0.443643838255807,-0.8605778478085995,0.0,False,False,False,False,False,False,block_diagnostic_trigger,2714.83917427063
resnet18_cifar10,sgd_momentum,22142,2,10,11173962,5.748698083847414,0.0005710164550691843,0.0002823951072059572,0.02745719999074936,2.0220479692329834,0.05970149253731343,94.5,2.385133218759468,-0.026886183535680175,0.0,False,False,False,False,False,False,0.0050366539508104324,0.0044764308258891106,0.993927862495184,1.1251495098631175,0.43283582089552236,57.0,0.2792903222043617,-0.9888912085443735,0.0,False,False,False,False,False,False,block_diagnostic_non_trigger,2728.6421711444855
resnet18_cifar10,sgd_momentum,22142,2,20,11173962,5.748698083847414,0.0005710164550691843,0.0003314338391646743,0.004553898703306913,1.7228670880000436,0.14925373134328357,85.5,1.5670771949469664,-0.003982882248237729,0.0,False,False,False,False,False,False,0.0050366539508104324,0.004746704362332821,0.012666653841733932,1.0610843998875101,0.44776119402985076,55.5,0.11979071134501665,-0.0076299998909235,0.0,False,False,False,False,False,False,block_diagnostic_non_trigger,2800.597094297409
