arch,optimizer,seed,rep,block_size,d_full,kinematic_R,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,elapsed_sec
smallcnn_cifar10,sgd,12042,2,1,321290,1.955401023480538,0.002448932034894824,0.02390073984861374,0.07167300581932068,0.10246260368104887,0.9900497512437811,1.0,-2.7998125769111306,-0.06922407378442585,0.0,False,False,False,False,False,False,0.004044048022478819,0.05952107533812523,0.1649918109178543,0.06794312769783796,1.0,0.0,-3.1833118457940266,-0.1609477628953755,0.0,False,False,False,False,False,False,matched_step_non_detection,97.06420969963074
smallcnn_cifar10,sgd,12042,2,5,321290,1.955401023480538,0.002448932034894824,0.001968314405530691,0.03902716934680939,1.2441772649580203,0.2885572139303483,71.5,0.44701058360460677,-0.03657823731191456,0.005,False,False,False,False,False,False,0.004044048022478819,0.023496650392189622,0.281038761138916,0.1721116820826072,0.8606965174129353,14.0,-0.6825130454867223,-0.2769947131164372,0.0,False,False,False,False,False,False,block_diagnostic_non_trigger,95.68562769889832
smallcnn_cifar10,sgd,12042,2,10,321290,1.955401023480538,0.002448932034894824,0.0017355976160615683,0.022730540484189987,1.4110021878463728,0.0945273631840796,91.0,1.6268334345857336,-0.020281608449295163,0.0,False,False,False,False,False,False,0.004044048022478819,0.0065948739647865295,0.16301543917506933,0.6132108124368849,0.8955223880597015,10.5,-0.5682807889801214,-0.1589713911525905,0.0,False,False,False,False,False,False,block_diagnostic_non_trigger,95.60767769813538
smallcnn_cifar10,sgd,12042,2,20,321290,1.955401023480538,0.002448932034894824,0.0017769431578926742,0.0033357455395162106,1.3781712840048912,0.0845771144278607,92.0,1.392545826028092,-0.0008868135046213865,0.0,False,False,False,False,False,False,0.004044048022478819,0.004044048022478819,0.00875361729413271,0.9999999997527229,0.7014925373134329,30.0,0.0,-0.004709569271653891,0.0,False,False,False,False,False,False,block_diagnostic_non_trigger,95.80591440200806
