arch,optimizer,seed,rep,block_size,d_full,kinematic_R,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,elapsed_sec
resnet18_cifar10,sgd,21042,1,1,11173962,3.1683477414401082,0.01540306769311428,0.00011636689305305481,0.03541988879442215,132.3664072884132,0.04975124378109453,95.5,88.60542858890138,-0.02001682110130787,0.28,False,False,False,False,True,True,0.003956213593482971,0.0006859563291072845,0.13930952548980713,5.767442357247748,0.24378109452736318,76.0,3.215595821971964,-0.13535331189632416,0.225,False,False,False,False,False,False,matched_step_trigger,2693.423506498337
resnet18_cifar10,sgd,21042,1,5,11173962,3.1683477414401082,0.01540306769311428,0.0007129954174160957,0.02945982664823532,21.60331931351238,0.014925373134328358,99.0,40.39662157758058,-0.01405675895512104,0.0,False,False,False,False,True,True,0.003956213593482971,0.0028110425919294357,0.20131026953458786,1.4073830127775235,0.263681592039801,74.0,0.7963462766702374,-0.1973540559411049,0.0,False,False,False,False,False,False,block_diagnostic_trigger,2689.951721906662
resnet18_cifar10,sgd,21042,1,10,11173962,3.1683477414401082,0.01540306769311428,0.0008414555341005325,0.002816331572830677,18.305266351684296,0.004975124378109453,100.0,40.096614579719734,0.012586736120283604,0.0,False,False,True,True,True,True,0.003956213593482971,0.003297724761068821,0.4182832818478346,1.1996797425267987,0.3582089552238806,64.5,0.46554436858763865,-0.4143270682543516,0.0,False,False,False,False,False,False,block_diagnostic_trigger,2683.3369796276093
resnet18_cifar10,sgd,21042,1,20,11173962,3.1683477414401082,0.01540306769311428,0.0009751385077834129,0.01639666222035885,15.79577419451029,0.009950248756218905,99.5,31.52820150926672,-0.0009935945272445679,0.0,False,False,False,False,True,True,0.003956213593482971,0.003686627373099327,0.4197166347876191,1.0731254320080303,0.4577114427860697,54.5,0.15963989202320503,-0.41576042119413614,0.0,False,False,False,False,False,False,block_diagnostic_trigger,2726.1338200569153
