arch,optimizer,seed,rep,block_size,d_full,kinematic_R,geo_Lobs,geo_null_med,geo_null_max,geo_TSR,geo_pperm,geo_pct,geo_zrob,geo_delta,geo_zero_frac,geo_null_collapsed,geo_zrob_collapsed,geo_fallback,geo_separation_flag,geo_formal_trigger,geo_nominal_trigger,euc_Lobs,euc_null_med,euc_null_max,euc_TSR,euc_pperm,euc_pct,euc_zrob,euc_delta,euc_zero_frac,euc_null_collapsed,euc_zrob_collapsed,euc_fallback,euc_separation_flag,euc_formal_trigger,euc_nominal_trigger,decision,elapsed_sec
mlp2_mnist,sgd_momentum,2142,2,1,203530,1.3342586499365732,0.005341165699064732,0.021857138723134995,0.14042328298091888,0.2443671043349756,0.9800995024875622,2.0,-1.058168817421051,-0.13508211728185415,0.0,False,False,False,False,False,False,0.011324139311909676,0.12157057970762253,0.8126465156674385,0.09314868234609971,1.0,0.0,-2.128804650094959,-0.8013223763555288,0.0,False,False,False,False,False,False,matched_step_non_detection,67.78293037414551
mlp2_mnist,sgd_momentum,2142,2,5,203530,1.3342586499365732,0.005341165699064732,0.0014715217985212803,0.07865732908248901,3.6296884631966275,0.15920398009950248,84.5,6.967421417024888,-0.07331616338342428,0.0,False,False,False,False,False,False,0.011324139311909676,0.03215533308684826,0.8786978265270591,0.35216986497922964,0.8557213930348259,14.5,-0.6971047119620128,-0.8673736872151494,0.0,False,False,False,False,False,False,block_diagnostic_non_trigger,67.00046253204346
mlp2_mnist,sgd_momentum,2142,2,10,203530,1.3342586499365732,0.005341165699064732,0.001616574008949101,0.09055201709270477,3.304003198240767,0.04975124378109453,95.5,6.059885052486636,-0.08521085139364004,0.0,False,False,False,False,True,True,0.011324139311909676,0.022644097451120615,0.3090515732765198,0.5000923236553715,0.6865671641791045,31.5,-0.48199789747067406,-0.2977274339646101,0.0,False,False,False,False,False,False,block_diagnostic_trigger,67.2026834487915
mlp2_mnist,sgd_momentum,2142,2,20,203530,1.3342586499365732,0.005341165699064732,0.001752885989844799,0.033491432666778564,3.047069647975548,0.029850746268656716,97.5,5.090753898318788,-0.028150266967713833,0.0,False,False,False,False,True,True,0.011324139311909676,0.008887925650924444,0.8822875022888184,1.2741037397694404,0.4228855721393035,58.0,0.4189313814503482,-0.8709633629769087,0.0,False,False,False,False,False,False,block_diagnostic_trigger,67.8567407131195
